100.0,100.0
81.08271246429977,93.69423748809993
0.0,60.360904154766594
91.80043970477087,57.62771738969022
100.0,63.933479901590296
97.67024186251358,96.49022718909482
100.0,99.22341395417122
100.0,99.22341395417122
63.90132543117803,87.96710847705936
44.92895983270748,69.61009508796185
19.755541792544303,42.86194235214328
8.871970431576393,24.518824018942734
71.48565841383866,33.371056879319795
100.0,60.11920961513837
100.0,90.49521947127955
18.005589162816435,72.6685297209388
0.0,39.33519638760547
27.92781313638036,15.311134099732262
33.16563541795716,20.36448285144584
100.0,53.697816184779164
100.0,77.72187847265238
0.0,66.66666666666666
8.499840296862093,36.166613432287356
72.73827938008024,27.079373225647434
100.0,60.412706558980766
96.2977164895738,89.67866528988468
65.4508865730388,87.24953435420419
100.0,87.24953435420419
100.0,88.48362885767959
100.0,99.99999999999999
100.0,99.99999999999999
0.0,66.66666666666664
0.0,33.333333333333314
17.423517240327826,5.8078390801092565
0.0,5.8078390801092565
0.0,5.8078390801092565
13.187562246006395,4.395854082002113
22.656642104460552,11.948068116822297
82.89133038063503,39.57851157703397
100.0,68.51599082836518
100.0,94.29711012687831
100.0,99.99999999999996
28.388393353361163,76.12946445112034
0.0,42.79613111778701
23.194252078583975,17.19421514398167
0.0,7.731417359527949
0.0,7.731417359527949
0.0,-4.263256414560601e-14
0.0,-4.263256414560601e-14
41.337736834617345,13.779245611539073
54.805623413718976,32.0477867494454
85.75595785221242,60.633106033516206
100.0,80.18719375531042
89.66325049622871,91.80640278281368
100.0,96.5544168320762
100.0,96.5544168320762
4.095680328098585,68.03189344269948
13.98591795690344,39.3605327616673
98.8869968501647,38.9895317117222
