34.49935789265391,46.46981696866902
29.19428490950318,36.40798564303349
20.834529551463085,28.17605745120673
18.052374788409846,22.69372974979204
8.815426997245186,15.900777112372708
4.887569492098545,10.585123759251195
7.5941048219146525,7.099033770419464
12.722309950119781,8.401328088044329
20.356280813217307,13.557565195083916
17.714991242426862,16.931194001921316
37.633867093506105,25.235046383050094
59.12675530321576,38.15853787971624
85.42930412810817,60.72997550827668
83.52687723687411,76.02764555606602
63.77358490566038,77.5765887568809
55.63714099823403,67.64586771358951
59.64400206169887,59.68490932186444
73.74106776672387,63.0074036088856
81.39952425276657,71.59486469372979
79.15742939110649,78.099340470199
73.3731884057971,77.97671401655673
58.25633326309381,70.26231701999914
45.60426183624484,59.077927835045266
30.49681555938327,44.78580355290732
31.974241389505494,36.025106261711215
43.656286465893324,35.37578113826071
63.275001337532395,46.30184306431042
61.45774929915899,56.129679034194915
50.881057268722465,58.537935968471295
38.92634576125497,50.42171744304549
35.6352793644617,41.81422746481306
52.98418794239567,42.51527102270413
71.1991568567907,53.272874721216034
77.28023793787177,67.15452757901939
65.03016591251885,71.16985356906046
63.78864126527677,68.69968170522249
76.88941645907522,68.56940787895697
87.0642416339004,75.91409978608415
83.55532064834388,82.5029929137732
85.39165237278443,85.33707155167627
89.50587148700355,86.15094816937733
93.70097870536658,89.53283418838491
93.94711786042602,92.38465601759877
82.66712334513737,90.10507330364338
61.5729281597252,79.39572312176291
45.77886184209868,63.339637782320466
25.17183146518107,44.17454048900171
25.4263487251595,32.12568067747981
22.452939578806593,24.350373256382444
37.718413978494596,28.532567427486953
47.00288057699493,35.724744711432095
53.14334718648985,45.95488058065985
62.871012747739975,54.3390801704083
77.13088375607724,64.38174789676907
78.51404047665726,72.8386456601582
59.52602952602948,71.72365125292139
41.238188334962494,59.75941944588313
28.653518103233438,43.13924532140853
25.990438711182083,31.96071504979273
20.25168920899172,24.965215341135803
17.56940417376551,21.270510697979827
28.721562840236455,22.18088540766462
35.18962510540017,27.1601973731341
55.24734516312022,39.719511036252335
65.7442798747146,52.06041671441172
70.64150446503383,63.87770983428961
73.34925423160712,69.91167952378524
76.28243216478506,73.42439695380872
67.67676767676762,72.43615135772
52.31729055258463,65.42549679804583
44.945646652443315,54.97990162726524
