29.976782089972403,1.4389334867598538,28.53784860321255
40.08388944116814,9.167924677641512,30.915964763526627
42.59215883983234,15.852771510079677,26.73938732975266
43.82262386758384,21.44674198158051,22.375881886003334
46.50957247714359,26.459308080693127,20.050264396450466
48.51145313104189,30.86973709076288,17.64171604027901
52.16467794744494,35.128725262099294,17.03595268534565
57.45017333243322,39.59301487616608,17.857158456267143
57.13457962889015,43.10132782671089,14.033251802179258
56.76868005865481,45.83479827309968,10.93388178555513
60.042343870897184,48.67630739265918,11.366036478238001
69.44078567472525,52.8292030490724,16.61158262565285
75.8241017041446,57.428182780086836,18.39591892405776
78.26496278810373,61.595538781690216,16.669424006413514
83.95360898400077,66.06715282215232,17.886456161848443
97.3818289544547,72.3300880486128,25.05174090584191
108.64422133048629,79.59291470498749,29.051306625498796
123.77702984617326,88.42973773322464,35.34729211294862
126.48270895586256,96.04033197775223,30.44237697811033
124.6371186801025,101.75968931822229,22.877429361880218
125.98385574063514,106.60452260270486,19.379333137930274
118.95040937739623,109.07369995764313,9.876709419753098
109.7571700688045,109.2103939798754,0.5467760889290929
103.09421749915009,107.98715868373034,-4.892941184580252
97.97066109439402,105.98385916586308,-8.013198071469063
92.61509493384256,103.31010631945898,-10.695011385616425
87.88736122210321,100.22555729998783,-12.338196077884618
86.55644777749922,97.49173539549011,-10.935287617990895
89.56125704418264,95.90563972522861,-6.344382681045971
87.31622418836514,94.18775661785591,-6.87153242949077
79.46875958335977,91.24395721095668,-11.77519762759691
75.4046669923614,88.07609916723763,-12.67143217487623
67.53597168902479,83.96807367159506,-16.432101982570273
57.214430325275316,78.61734500233112,-21.402914677055804
47.70545608686734,72.43496721923836,-24.729511132371016
33.692338710942295,64.68644151757914,-30.994102806636846
26.12048636362306,56.973250486787926,-30.852764123164867
19.27326198395258,49.433252786220855,-30.159990802268275
14.87280761811735,42.52116375260015,-27.648356134482803
13.1206312872755,36.64105725953522,-23.520425972259723
11.295375545169009,31.57192091666198,-20.276545371492972
12.733195243054979,27.80417578194058,-15.0709805388856
18.295432534033353,25.902427132359133,-7.60699459832578
16.087917988057143,23.939525303498733,-7.851607315441591
14.921270598917545,22.135874362582495,-7.21460376366495
21.03612979496893,21.91592544905978,-0.8797956540908523
